"ANO_EJE","MES_EJE","NIVEL_GOBIERNO_NOMBRE","NIVEL","NIVEL_NOMBRE","PLIEGO","PLIEGO_NOMBRE","DEPARTAMENTO_AP4","DEPARTAMENTO_AP4_NOMBRE","PIM","EJECUCIÓN"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","14","LAMBAYEQUE","19459720","19325907.25"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","15","LIMA","239472681","234757961.93"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","16","LORETO","5123450","5093069.23"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","17","MADRE DE DIOS","789000","760640.29"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","18","MOQUEGUA","3116573","3065387.7"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","19","PASCO","5514877","5496278.21"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","20","PIURA","20842224","20773272.81"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","21","PUNO","21182734","21115846.54"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","22","SAN MARTIN","16745656","16644445.09"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","23","TACNA","4620808","4591492.37"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","24","TUMBES","2298449","2285718.22"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0023","MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO","25","UCAYALI","10574009","10527206.75"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","01","AMAZONAS","62570536","61896033.29"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","02","ANCASH","155312913","154624349.09"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","03","APURIMAC","70791920","70181652.94"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","04","AREQUIPA","231814981","225337421.47"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","05","AYACUCHO","57908458","57429141.81"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","06","CAJAMARCA","136365760","134852624.55"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","07","PROV CONSTIT DEL CALLAO","187817930","179385552.85"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","08","CUSCO","295383653","291859202.69"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","09","HUANCAVELICA","45872198","45473391.11"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","10","HUANUCO","139420345","133508316.51"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","11","ICA","115378731","115056821.37"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","12","JUNIN","168027505","167129482.01"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","13","LA LIBERTAD","184347885","181520780.63"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","14","LAMBAYEQUE","187705788","181680792.74"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","15","LIMA","12255178569","11578068830.08"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","16","LORETO","87860276","81107747.01"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","17","MADRE DE DIOS","33653597","31303809.82"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","18","MOQUEGUA","30834356","30512230.14"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","19","PASCO","28206326","26572421.42"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","20","PIURA","193677174","191475401.37"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","21","PUNO","145919822","145120532.12"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","22","SAN MARTIN","133853947","132035946.6"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","23","TACNA","65748098","64746006.5"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","24","TUMBES","49474644","48512179.31"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0025","MINISTERIO DEL INTERIOR","25","UCAYALI","76575923","73485739.48"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","01","AMAZONAS","58164881","57711066.5"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","02","ANCASH","158086777","157067902.48"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","03","APURIMAC","42561341","42416205.95"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","04","AREQUIPA","106890561","106803501.76"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","05","AYACUCHO","63603416","63483550.82"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","06","CAJAMARCA","75825434","75502243.81"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","07","PROV CONSTIT DEL CALLAO","108953342","108371694.47"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","08","CUSCO","99133370","99043834.17"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","09","HUANCAVELICA","26972394","26848069.19"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","10","HUANUCO","89613559","89413799.05"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","11","ICA","61421010","61257315.86"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","12","JUNIN","87238556","86657528.24"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","13","LA LIBERTAD","81031717","80544291.57"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","14","LAMBAYEQUE","88253916","88076093.32"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","15","LIMA","1266915010","1214117516.86"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","16","LORETO","57558536","57430638.86"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","17","MADRE DE DIOS","31190852","31110539.09"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","18","MOQUEGUA","32249199","32185610.32"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","19","PASCO","30892915","30734626.87"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","20","PIURA","93162255","92496332.93"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","21","PUNO","69910229","69537815.36"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","22","SAN MARTIN","74416366","73557945"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","23","TACNA","41462525","41271988.66"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","24","TUMBES","32005146","31762834.55"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","0026","MINISTERIO PUBLICO","25","UCAYALI","65535024","65280004.75"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","01","AMAZONAS","200532479","181068899.21"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","02","ANCASH","528727417","506738404.47"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","03","APURIMAC","345153168","305511856.49"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","04","AREQUIPA","90145767","73745556.61"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","05","AYACUCHO","209998140","182707616.46"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","06","CAJAMARCA","601449782","516744109.67"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","07","PROV CONSTIT DEL CALLAO","177861289","176011020.39"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","08","CUSCO","910555989","855052093.76"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","09","HUANCAVELICA","300182855","291336980.33"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","10","HUANUCO","547752907","530422619.81"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","11","ICA","224984182","211665785.75"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","12","JUNIN","386020818","344341269.18"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","13","LA LIBERTAD","344608027","289515709.25"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","14","LAMBAYEQUE","126794337","113260149.63"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","15","LIMA","4681667994","4438280961.78"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","16","LORETO","122943583","110960125.47"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","17","MADRE DE DIOS","168310104","107181055.56"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","18","MOQUEGUA","73524908","59417826.2"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","19","PASCO","106494886","95811253.38"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","20","PIURA","494671109","485554319.67"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","21","PUNO","609505223","587808094.47"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","22","SAN MARTIN","379740143","368111478.83"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","23","TACNA","171348856","153103169.5"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","24","TUMBES","13894068","13262849.75"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2658","MINISTERIO DE TRANSPORTES Y COMUNICACIONES","25","UCAYALI","40374223","36732221.12"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","01","AMAZONAS","28768296","27894464.84"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","02","ANCASH","52604951","49856391.34"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","03","APURIMAC","4056079","4042199.26"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","04","AREQUIPA","137515334","136101723.4"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","05","AYACUCHO","4104141","4032083.44"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","06","CAJAMARCA","25858484","25566571.9"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","07","PROV CONSTIT DEL CALLAO","61598741","61598738.92"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","08","CUSCO","224363670","221957308.37"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","09","HUANCAVELICA","3611781","3593108.99"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","10","HUANUCO","15427656","15327664.82"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","11","ICA","3375068","3289028.75"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","12","JUNIN","57791628","57096561.72"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","13","LA LIBERTAD","43201629","43027741.03"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","14","LAMBAYEQUE","24906282","24832783.96"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","15","LIMA","2737275069","2729395203.17"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","16","LORETO","59516864","50651086.86"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","17","MADRE DE DIOS","20716393","20194835.51"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","18","MOQUEGUA","2190679","2181621.09"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","19","PASCO","2027777","2011431.8"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","20","PIURA","243053514","242559748.15"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","21","PUNO","98206155","96955266.97"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","22","SAN MARTIN","9835162","9689821.23"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","23","TACNA","16918581","16057291.69"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","24","TUMBES","23482779","23270621.6"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2660","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","25","UCAYALI","4710854","4672206.19"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","01","AMAZONAS","17205423","16855081.44"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","02","ANCASH","418695","407268.04"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","04","AREQUIPA","13781421","13734449.99"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","05","AYACUCHO","1902712","1707191.01"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","06","CAJAMARCA","845133","795694.03"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","07","PROV CONSTIT DEL CALLAO","4000000","4000000"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","08","CUSCO","13969798","13878215.34"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","10","HUANUCO","1725989","1719707.92"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","11","ICA","544660","523103.02"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","12","JUNIN","867473","645600.18"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","13","LA LIBERTAD","8658082","8196104.11"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","14","LAMBAYEQUE","23643698","23623419.71"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","15","LIMA","242183512","225158334.47"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","16","LORETO","756685","749001.22"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","17","MADRE DE DIOS","92920","92919.82"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","18","MOQUEGUA","454825","454248.25"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","19","PASCO","9397","9397"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","20","PIURA","13274081","13274014.56"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","21","PUNO","8075013","8054054.52"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","23","TACNA","20000","0"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","24","TUMBES","105238","105236.97"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2661","MINISTERIO DE COMERCIO EXTERIOR Y TURISMO","25","UCAYALI","5367825","5345577.77"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2662","MINISTERIO DE LA PRODUCCION","05","AYACUCHO","488811","332802.69"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2662","MINISTERIO DE LA PRODUCCION","06","CAJAMARCA","1028737","992621.75"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2662","MINISTERIO DE LA PRODUCCION","08","CUSCO","1049113","890677.21"
"2025","13","GOBIERNO NACIONAL","0101010101","MINISTERIOS","2662","MINISTERIO DE LA PRODUCCION","12","JUNIN","8374936","6626398.12"
